filename,Nose_x,Nose_y,Nose_z,Left Eye Inner_x,Left Eye Inner_y,Left Eye Inner_z,Left Eye_x,Left Eye_y,Left Eye_z,Left Eye Outer_x,Left Eye Outer_y,Left Eye Outer_z,Right Eye Inner_x,Right Eye Inner_y,Right Eye Inner_z,Right Eye_x,Right Eye_y,Right Eye_z,Right Eye Outer_x,Right Eye Outer_y,Right Eye Outer_z,Left Ear_x,Left Ear_y,Left Ear_z,Right Ear_x,Right Ear_y,Right Ear_z,Mouth Left_x,Mouth Left_y,Mouth Left_z,Mouth Right_x,Mouth Right_y,Mouth Right_z,Left Shoulder_x,Left Shoulder_y,Left Shoulder_z,Right Shoulder_x,Right Shoulder_y,Right Shoulder_z,Left Elbow_x,Left Elbow_y,Left Elbow_z,Right Elbow_x,Right Elbow_y,Right Elbow_z,Left Wrist_x,Left Wrist_y,Left Wrist_z,Right Wrist_x,Right Wrist_y,Right Wrist_z,Left Pinky_x,Left Pinky_y,Left Pinky_z,Right Pinky_x,Right Pinky_y,Right Pinky_z,Left Index_x,Left Index_y,Left Index_z,Right Index_x,Right Index_y,Right Index_z,Left Thumb_x,Left Thumb_y,Left Thumb_z,Right Thumb_x,Right Thumb_y,Right Thumb_z,Left Hip_x,Left Hip_y,Left Hip_z,Right Hip_x,Right Hip_y,Right Hip_z,Left Knee_x,Left Knee_y,Left Knee_z,Right Knee_x,Right Knee_y,Right Knee_z,Left Ankle_x,Left Ankle_y,Left Ankle_z,Right Ankle_x,Right Ankle_y,Right Ankle_z,Left Heel_x,Left Heel_y,Left Heel_z,Right Heel_x,Right Heel_y,Right Heel_z,Left Foot Index_x,Left Foot Index_y,Left Foot Index_z,Right Foot Index_x,Right Foot Index_y,Right Foot Index_z
pos_2,0.012051515281200409,-0.6120482087135315,-0.20824697613716125,0.024708691984415054,-0.6517397165298462,-0.20079481601715088,0.025113195180892944,-0.6521214842796326,-0.20042724907398224,0.02471214532852173,-0.6523618102073669,-0.2004515528678894,-0.008471136912703514,-0.647473931312561,-0.19554975628852844,-0.008242540061473846,-0.6481509208679199,-0.1964612454175949,-0.008469613268971443,-0.6492743492126465,-0.1954970806837082,0.08488539606332779,-0.6594584584236145,-0.10055330395698547,-0.06446316093206406,-0.6470158100128174,-0.08794289082288742,0.0380144938826561,-0.5969501733779907,-0.16939128935337067,-0.005031829699873924,-0.5902072191238403,-0.16516369581222534,0.16957925260066986,-0.47052061557769775,-0.03117760270833969,-0.13360078632831573,-0.47639429569244385,-0.021203845739364624,0.15581858158111572,-0.25029870867729187,-0.12082134187221527,-0.1358441263437271,-0.2305808961391449,-0.10073590278625488,0.11679129302501678,-0.39593908190727234,-0.2381397932767868,-0.0877145305275917,-0.343884140253067,-0.276942640542984,0.10020454227924347,-0.4243665039539337,-0.24559268355369568,-0.060483381152153015,-0.36010804772377014,-0.3078366816043854,0.11560970544815063,-0.44153934717178345,-0.24714787304401398,-0.07191351056098938,-0.3979465961456299,-0.29932931065559387,0.11840639263391495,-0.4112427830696106,-0.23607027530670166,-0.07963956147432327,-0.36517760157585144,-0.2784288227558136,0.11060947179794312,0.004180266987532377,-0.001848745159804821,-0.11095652729272842,-0.004857211373746395,0.0023035493213683367,0.0554068423807621,0.4217120409011841,0.0008716115262359381,-0.07840301096439362,0.4045715928077698,0.02656432054936886,0.0750722736120224,0.7481499910354614,0.19720521569252014,-0.033045630902051926,0.7259429097175598,0.1904100626707077,0.0789477601647377,0.7911635041236877,0.2088005393743515,-0.02978786826133728,0.7665392160415649,0.20063889026641846,0.07278253138065338,0.8832401037216187,0.09509483724832535,-0.04993538558483124,0.8515461683273315,0.07302089780569077
pos_2,0.007624768652021885,-0.6117627024650574,-0.18101394176483154,0.01888328604400158,-0.6511976718902588,-0.17261143028736115,0.019274942576885223,-0.6515230536460876,-0.1722763031721115,0.01887335069477558,-0.651822030544281,-0.1722712367773056,-0.014100346714258194,-0.6475181579589844,-0.1687082052230835,-0.013838963583111763,-0.648308277130127,-0.16962222754955292,-0.014081381261348724,-0.6494244933128357,-0.16874319314956665,0.07495499402284622,-0.6569440960884094,-0.06996241211891174,-0.07392878830432892,-0.6470147967338562,-0.06393437087535858,0.03187616914510727,-0.5954850316047668,-0.14128534495830536,-0.010925369337201118,-0.5895835757255554,-0.13889345526695251,0.159376323223114,-0.47174763679504395,0.0016004284843802452,-0.14240539073944092,-0.47886770963668823,0.0007792306132614613,0.1563458889722824,-0.25407674908638,-0.08739404380321503,-0.1507336050271988,-0.24104227125644684,-0.07803984731435776,0.1301099956035614,-0.4000575840473175,-0.2206103652715683,-0.09205040335655212,-0.35039222240448,-0.2536301612854004,0.11581292003393173,-0.42779988050460815,-0.23534612357616425,-0.06419800221920013,-0.365398108959198,-0.28511983156204224,0.1287333369255066,-0.44756436347961426,-0.23581106960773468,-0.0738627016544342,-0.40279924869537354,-0.27805471420288086,0.13097362220287323,-0.41589590907096863,-0.21926376223564148,-0.08302327245473862,-0.37052762508392334,-0.25546547770500183,0.11007953435182571,0.0041069649159908295,0.00031783152371644974,-0.11042892187833786,-0.004768191836774349,0.00017807935364544392,0.048406846821308136,0.427132785320282,-0.004656519740819931,-0.08214691281318665,0.40263184905052185,0.017558516934514046,0.06366200745105743,0.7537569999694824,0.18398208916187286,-0.04057996720075607,0.7297815084457397,0.1715996414422989,0.06737062335014343,0.7968117594718933,0.19481699168682098,-0.03757315129041672,0.7715292572975159,0.18063265085220337,0.060919784009456635,0.8830460906028748,0.07483003288507462,-0.056822627782821655,0.8496960401535034,0.05221790820360184
pos_2,0.010849744081497192,-0.6038947701454163,-0.18628452718257904,0.02403123490512371,-0.6443090438842773,-0.17961031198501587,0.024413354694843292,-0.6445736289024353,-0.17939145863056183,0.024021629244089127,-0.6447368264198303,-0.17917680740356445,-0.009368040598928928,-0.6408978700637817,-0.17466320097446442,-0.00908686313778162,-0.6417100429534912,-0.17544299364089966,-0.00940692238509655,-0.6427561640739441,-0.17445482313632965,0.0827423483133316,-0.6524221301078796,-0.0793883204460144,-0.06614676117897034,-0.6430799961090088,-0.068484365940094,0.03644690662622452,-0.5885728597640991,-0.1468292623758316,-0.006600698456168175,-0.5828355550765991,-0.14290161430835724,0.1599852591753006,-0.4726875424385071,-0.00786023959517479,-0.13196446001529694,-0.48458370566368103,0.008866840973496437,0.15908703207969666,-0.25643301010131836,-0.10672204196453094,-0.14601106941699982,-0.24521377682685852,-0.0725717544555664,0.12044642120599747,-0.39983251690864563,-0.2253756821155548,-0.08461801707744598,-0.35161539912223816,-0.24059586226940155,0.10982116311788559,-0.4283647835254669,-0.23282083868980408,-0.054797541350126266,-0.36704105138778687,-0.2763332426548004,0.11652761697769165,-0.44089120626449585,-0.23598134517669678,-0.05745266377925873,-0.4052380323410034,-0.2685438394546509,0.12047252058982849,-0.4129374623298645,-0.22422321140766144,-0.07256895303726196,-0.37259721755981445,-0.2428397834300995,0.1076379269361496,0.004646369721740484,-0.00857469066977501,-0.10802866518497467,-0.005225737579166889,0.008999125100672245,0.04718295484781265,0.4241154193878174,0.0021609021350741386,-0.07394304871559143,0.4052128195762634,0.03019694797694683,0.08155864477157593,0.7552263140678406,0.2045869380235672,-0.01790262758731842,0.7249539494514465,0.19880883395671844,0.08665086328983307,0.7985777854919434,0.21652206778526306,-0.014705684967339039,0.7639160752296448,0.21007010340690613,0.0812699943780899,0.8876907825469971,0.1030135452747345,-0.04045566916465759,0.8450571894645691,0.07577984780073166
pos_2,0.009635396301746368,-0.6099287867546082,-0.18616826832294464,0.021577801555395126,-0.649454653263092,-0.17799882590770721,0.021987872198224068,-0.6498112082481384,-0.1776745319366455,0.021579384803771973,-0.6500182151794434,-0.17762619256973267,-0.011506594717502594,-0.6462368965148926,-0.17353931069374084,-0.011261426843702793,-0.6470192074775696,-0.1744394153356552,-0.011496968567371368,-0.6481288075447083,-0.17352023720741272,0.07951667904853821,-0.6541631817817688,-0.0759042501449585,-0.06963000446557999,-0.6461702585220337,-0.06724091619253159,0.03468964248895645,-0.5930630564689636,-0.14669807255268097,-0.008351602591574192,-0.5877349376678467,-0.14342659711837769,0.16431370377540588,-0.47122496366500854,-0.0019005509093403816,-0.13884086906909943,-0.4795253872871399,0.002440589014440775,0.16852083802223206,-0.252901166677475,-0.09745113551616669,-0.1574643850326538,-0.2402370572090149,-0.07702355831861496,0.14495448768138885,-0.38855603337287903,-0.2453651875257492,-0.09104877710342407,-0.34350937604904175,-0.258916974067688,0.1331733912229538,-0.4147181808948517,-0.2605474293231964,-0.05900616943836212,-0.3576694428920746,-0.29202088713645935,0.14533187448978424,-0.4334404766559601,-0.2622753083705902,-0.06568802148103714,-0.39731863141059875,-0.28583791851997375,0.1457815021276474,-0.4036219120025635,-0.2447832226753235,-0.08031303435564041,-0.36449354887008667,-0.2610183358192444,0.11022794246673584,0.003919345326721668,-0.0036245277151465416,-0.110615573823452,-0.00456706527620554,0.0040836092084646225,0.05078732594847679,0.4242493510246277,-0.006514984183013439,-0.07315512001514435,0.40368974208831787,0.01754981279373169,0.06747210025787354,0.7529820203781128,0.181488037109375,-0.034426331520080566,0.7302142977714539,0.17232286930084229,0.07130113989114761,0.7964081168174744,0.19200289249420166,-0.03173290193080902,0.7715939879417419,0.1815308779478073,0.06498047709465027,0.8821899890899658,0.07246453315019608,-0.05370607227087021,0.8511683344841003,0.05144049972295761
pos_2,0.007145185489207506,-0.6169835925102234,-0.20290693640708923,0.018019311130046844,-0.656303882598877,-0.19425980746746063,0.018447615206241608,-0.6566737294197083,-0.19391568005084991,0.018034562468528748,-0.6569336652755737,-0.19390493631362915,-0.014901574701070786,-0.6523954272270203,-0.18971802294254303,-0.014645312912762165,-0.653153121471405,-0.1906719207763672,-0.014855809509754181,-0.6542543172836304,-0.18978366255760193,0.07575714588165283,-0.6602842807769775,-0.09219345450401306,-0.07232046872377396,-0.6492693424224854,-0.08330677449703217,0.032523009926080704,-0.5999881029129028,-0.16379490494728088,-0.010232875123620033,-0.5938021540641785,-0.16036392748355865,0.16300596296787262,-0.47490957379341125,-0.017835795879364014,-0.13946865499019623,-0.4795157313346863,-0.016133658587932587,0.17133165895938873,-0.26172083616256714,-0.11153275519609451,-0.15841808915138245,-0.24264982342720032,-0.0969013199210167,0.16306202113628387,-0.3972388505935669,-0.2641524374485016,-0.09568244218826294,-0.3434726893901825,-0.2814922630786896,0.15482597053050995,-0.42517566680908203,-0.28013360500335693,-0.06432357430458069,-0.35765135288238525,-0.31479859352111816,0.16937975585460663,-0.44160404801368713,-0.2820146083831787,-0.0715508982539177,-0.39684030413627625,-0.30796825885772705,0.16553936898708344,-0.41164442896842957,-0.26394104957580566,-0.08505380153656006,-0.3641531467437744,-0.2837432324886322,0.11060533672571182,0.004171103239059448,-0.002748641185462475,-0.11094607412815094,-0.004841914400458336,0.0032220606226474047,0.052155520766973495,0.42299920320510864,-0.005138939246535301,-0.07870927453041077,0.4046257734298706,0.022250471636652946,0.06997247040271759,0.7489400506019592,0.18677139282226562,-0.03466217219829559,0.7291458249092102,0.1817140430212021,0.07381022721529007,0.7922138571739197,0.1975024938583374,-0.03134152665734291,0.7704991102218628,0.19126306474208832,0.06569775938987732,0.8809388279914856,0.0785231962800026,-0.051742248237133026,0.8518096208572388,0.06281416118144989
pos_2,0.007260944228619337,-0.6167184710502625,-0.2035435140132904,0.018245497718453407,-0.6550564169883728,-0.19413849711418152,0.018718356266617775,-0.6554312109947205,-0.19377946853637695,0.018326079472899437,-0.6558306217193604,-0.19380030035972595,-0.014119922183454037,-0.651938259601593,-0.18838532269001007,-0.01382909994572401,-0.6526622772216797,-0.18936027586460114,-0.013996250927448273,-0.6538471579551697,-0.18846416473388672,0.07921477407217026,-0.6553084254264832,-0.09332197904586792,-0.06741824001073837,-0.6488361954689026,-0.07951413094997406,0.03328125551342964,-0.5984744429588318,-0.16577917337417603,-0.00910621602088213,-0.5936392545700073,-0.16086028516292572,0.168923482298851,-0.46431952714920044,-0.026448868215084076,-0.13892856240272522,-0.478274405002594,-0.007605232764035463,0.14862896502017975,-0.24600186944007874,-0.10687831044197083,-0.16637976467609406,-0.24690265953540802,-0.07463040947914124,0.13206984102725983,-0.3775751292705536,-0.2647804021835327,-0.10083882510662079,-0.3373148739337921,-0.2694551944732666,0.1166561022400856,-0.4008708596229553,-0.2856898307800293,-0.06827978789806366,-0.3452809154987335,-0.30111026763916016,0.13902051746845245,-0.42566928267478943,-0.2898784875869751,-0.07675885409116745,-0.38481825590133667,-0.29646527767181396,0.13581831753253937,-0.394815593957901,-0.2652694582939148,-0.09001041203737259,-0.3564379811286926,-0.2722523510456085,0.1132686585187912,0.004243046976625919,-0.0008283527567982674,-0.11358223855495453,-0.005007744766771793,0.0014448787551373243,0.06395701318979263,0.424960196018219,-0.004361758008599281,-0.07758334279060364,0.402542382478714,0.0293904896825552,0.07533436268568039,0.7449027299880981,0.1804235875606537,-0.037048887461423874,0.7314002513885498,0.1933673471212387,0.07897026836872101,0.7879517674446106,0.19049948453903198,-0.0333394929766655,0.7750265002250671,0.20223315060138702,0.0722862184047699,0.8771929144859314,0.06399842351675034,-0.05264796316623688,0.855491042137146,0.07696275413036346
pos_2,0.01424689032137394,-0.6198480725288391,-0.2052411288022995,0.025787383317947388,-0.6582361459732056,-0.19486024975776672,0.02626875601708889,-0.6586511731147766,-0.1944538801908493,0.025847885757684708,-0.6590033173561096,-0.1945560872554779,-0.0070463307201862335,-0.6551876068115234,-0.19032078981399536,-0.00678623840212822,-0.6558730006217957,-0.19134199619293213,-0.006937267258763313,-0.6570467352867126,-0.190499946475029,0.08381735533475876,-0.6581668257713318,-0.09101414680480957,-0.06519877910614014,-0.6514427065849304,-0.08330366760492325,0.03850966691970825,-0.6012673377990723,-0.16651436686515808,-0.004469398409128189,-0.596407413482666,-0.1635141372680664,0.1697036176919937,-0.465092271566391,-0.023959357291460037,-0.14030754566192627,-0.4771312475204468,-0.01872505061328411,0.15445491671562195,-0.24749444425106049,-0.10941454768180847,-0.16669663786888123,-0.2449401617050171,-0.09587457776069641,0.13712149858474731,-0.380095899105072,-0.2663363218307495,-0.09814194589853287,-0.3326411247253418,-0.2897985279560089,0.12261390686035156,-0.4047054350376129,-0.2857590317726135,-0.06453406810760498,-0.3415222465991974,-0.3201599717140198,0.14500106871128082,-0.4285094141960144,-0.28767529129981995,-0.07350513339042664,-0.3802891671657562,-0.3145984709262848,0.14093135297298431,-0.3969636559486389,-0.26602810621261597,-0.08769475668668747,-0.3516571521759033,-0.29188916087150574,0.11261822283267975,0.003262493060901761,0.002910096198320389,-0.11293470859527588,-0.004004850052297115,-0.0023433296009898186,0.0607430599629879,0.4230869710445404,-0.004944087006151676,-0.07575851678848267,0.4017900228500366,0.01338909100741148,0.06930258125066757,0.7476810216903687,0.17666301131248474,-0.04326658695936203,0.7311588525772095,0.16748149693012238,0.07299134135246277,0.7909948229789734,0.18635787069797516,-0.04014007747173309,0.774408757686615,0.17552892863750458,0.06900554150342941,0.8773807883262634,0.0607399046421051,-0.052685678005218506,0.8559275269508362,0.04815119504928589
pos_2,0.004592584446072578,-0.6274685859680176,-0.20483142137527466,0.011661544442176819,-0.6657454967498779,-0.19402693212032318,0.012116367928683758,-0.6661791205406189,-0.19363991916179657,0.01169640477746725,-0.6665492653846741,-0.19374500215053558,-0.020352346822619438,-0.6613352298736572,-0.19006095826625824,-0.020084096118807793,-0.66204833984375,-0.1910393387079239,-0.02022531069815159,-0.6632638573646545,-0.19016645848751068,0.06582896411418915,-0.6637897491455078,-0.09094011783599854,-0.07928317040205002,-0.6510200500488281,-0.08556362241506577,0.029361478984355927,-0.6081860661506653,-0.1663670390844345,-0.012419575825333595,-0.6014487147331238,-0.16394086182117462,0.15948738157749176,-0.47203129529953003,-0.02315162681043148,-0.15130452811717987,-0.47260528802871704,-0.013390601612627506,0.15223969519138336,-0.24942664802074432,-0.10977212339639664,-0.18068872392177582,-0.23504836857318878,-0.08151539415121078,0.14814890921115875,-0.3872573673725128,-0.2867353856563568,-0.10575082153081894,-0.32581254839897156,-0.2726026475429535,0.1328565925359726,-0.4124685823917389,-0.30977004766464233,-0.07078230381011963,-0.3327292203903198,-0.300865113735199,0.15192440152168274,-0.43528375029563904,-0.3116798996925354,-0.08176440000534058,-0.3736189007759094,-0.2965805232524872,0.15125633776187897,-0.4039454460144043,-0.2865273952484131,-0.09493598341941833,-0.34573817253112793,-0.27476727962493896,0.11364946514368057,0.003605176927521825,-0.0012138132005929947,-0.11398404836654663,-0.004377354402095079,0.0018509156070649624,0.05024923384189606,0.4266113042831421,0.0010781032033264637,-0.09404078125953674,0.40328627824783325,0.033375050872564316,0.06252739578485489,0.7496891021728516,0.18110251426696777,-0.059363335371017456,0.7352418899536133,0.1879102885723114,0.06635420769453049,0.7926909327507019,0.19082072377204895,-0.0559745728969574,0.7785918712615967,0.1961057186126709,0.05875588580965996,0.8756160140037537,0.06551806628704071,-0.07733064889907837,0.8539113402366638,0.07071686536073685
pos_2,0.00855201855301857,-0.6293824315071106,-0.19782908260822296,0.01676029898226261,-0.6676847338676453,-0.1867603063583374,0.017241815105080605,-0.6681210398674011,-0.18635593354701996,0.01681763119995594,-0.6684519052505493,-0.1864587813615799,-0.015692610293626785,-0.663546621799469,-0.18205948173999786,-0.015422841534018517,-0.6642969250679016,-0.1830848902463913,-0.0155464056879282,-0.6654636859893799,-0.18226441740989685,0.07437488436698914,-0.6648582816123962,-0.08429479598999023,-0.07276704162359238,-0.6534287929534912,-0.07548362016677856,0.03429878503084183,-0.6093809008598328,-0.15966355800628662,-0.008205385878682137,-0.6031380295753479,-0.1561615914106369,0.16930362582206726,-0.474920392036438,-0.014140079729259014,-0.14428256452083588,-0.4761059880256653,-0.013220487162470818,0.17745837569236755,-0.2675962448120117,-0.11628901958465576,-0.18632519245147705,-0.24751323461532593,-0.09116609394550323,0.18525788187980652,-0.40557950735092163,-0.3070254623889923,-0.11056625097990036,-0.3305397629737854,-0.2822757065296173,0.17608200013637543,-0.4322722256183624,-0.3321247398853302,-0.07424744963645935,-0.3371146619319916,-0.31242451071739197,0.19439178705215454,-0.4521012008190155,-0.3322673738002777,-0.08077617734670639,-0.37711599469184875,-0.30685991048812866,0.18859899044036865,-0.42088428139686584,-0.3075069487094879,-0.09834953397512436,-0.3494439423084259,-0.2840757369995117,0.11336106806993484,0.003558010095730424,0.0003993874415755272,-0.11369267106056213,-0.0042685242369771,0.00011492869816720486,0.05750255286693573,0.4258791506290436,-0.007837719283998013,-0.08191246539354324,0.4023059606552124,0.018598264083266258,0.0612981915473938,0.7514461874961853,0.1732872873544693,-0.04700207710266113,0.733220636844635,0.17098073661327362,0.06448165327310562,0.794922411441803,0.18271923065185547,-0.043272219598293304,0.7765552401542664,0.17894144356250763,0.0581342950463295,0.8793919086456299,0.056614868342876434,-0.05975053459405899,0.8538236021995544,0.05245654657483101
pos_2,0.020986931398510933,-0.632077693939209,-0.20161841809749603,0.030037930235266685,-0.6696925759315491,-0.1901317834854126,0.03053874336183071,-0.6701430082321167,-0.18970681726932526,0.030131764709949493,-0.6704999804496765,-0.18981659412384033,-0.0022630495950579643,-0.6663345694541931,-0.18635661900043488,-0.001964600756764412,-0.6670419573783875,-0.1872856616973877,-0.0021402155980467796,-0.6682743430137634,-0.18638433516025543,0.08482281863689423,-0.665867030620575,-0.08728882670402527,-0.06272658705711365,-0.6576482057571411,-0.08267199993133545,0.04499935358762741,-0.6120870113372803,-0.1636367291212082,0.0023921728134155273,-0.6065846681594849,-0.16150952875614166,0.1738789826631546,-0.47186729311943054,-0.024383392184972763,-0.14059656858444214,-0.47861573100090027,-0.015409057959914207,0.16480053961277008,-0.2524290382862091,-0.10099495947360992,-0.18680953979492188,-0.24542082846164703,-0.08371530473232269,0.1290535032749176,-0.36866500973701477,-0.2510630190372467,-0.1033930629491806,-0.32072171568870544,-0.2721732556819916,0.10783962160348892,-0.3866603672504425,-0.2685100734233856,-0.06408341974020004,-0.32508715987205505,-0.29999616742134094,0.12488697469234467,-0.41255658864974976,-0.2711080312728882,-0.06992172449827194,-0.36618492007255554,-0.29318952560424805,0.13006404042243958,-0.3851560056209564,-0.25000444054603577,-0.09053495526313782,-0.3402353525161743,-0.27292779088020325,0.11449312418699265,0.00319072138518095,0.0017969943583011627,-0.11471883207559586,-0.003962025977671146,-0.00107549037784338,0.06671017408370972,0.42167606949806213,-0.015810970216989517,-0.0696244090795517,0.4035804569721222,0.013679442927241325,0.06932955980300903,0.7423992156982422,0.17625339329242706,-0.03610561788082123,0.7271395325660706,0.17442862689495087,0.07224604487419128,0.7853055000305176,0.18695184588432312,-0.032570645213127136,0.7700227499008179,0.18322035670280457,0.06921179592609406,0.8743726015090942,0.06449058651924133,-0.04540830850601196,0.8520476222038269,0.058434776961803436
